customer_id,credit_card_default
CST_123752,1
CST_120419,0
CST_149620,0
CST_119094,0
CST_115347,0
CST_104016,0
CST_107969,0
CST_145499,1
CST_131659,0
CST_114671,1
CST_105568,1
CST_154609,0
CST_149281,0
CST_127594,0
CST_106520,0
CST_163838,1
CST_145626,0
CST_151659,0
CST_162593,0
CST_164577,0
CST_119650,0
CST_112152,0
CST_150273,0
CST_112433,0
CST_131657,0
CST_157680,0
CST_164372,0
CST_102435,0
CST_109452,0
CST_114052,0
CST_136187,0
CST_146641,1
CST_165784,1
CST_109380,0
CST_102231,0
CST_144434,1
CST_101129,1
CST_138346,0
CST_124643,0
CST_155672,1
CST_138284,0
CST_119469,0
CST_149971,0
CST_161637,0
CST_161598,0
CST_158249,0
CST_163232,0
CST_116501,0
CST_106934,1
CST_134290,0
CST_149068,0
CST_157318,1
CST_104183,1
CST_128241,0
CST_163388,0
CST_132349,1
CST_108964,0
CST_114966,0
CST_148261,0
CST_141465,0
CST_115162,0
CST_139222,0
CST_155660,1
CST_134149,0
CST_129291,1
CST_134145,1
CST_105880,0
CST_104964,1
CST_118829,1
CST_143996,0
CST_149937,0
CST_103164,0
CST_115455,0
CST_121698,1
CST_155165,1
CST_100347,0
CST_157371,1
CST_113671,0
CST_165395,0
CST_118712,0
CST_135417,0
CST_133344,0
CST_143750,0
CST_152801,0
CST_112158,0
CST_100799,0
CST_124158,0
CST_127794,0
CST_152242,0
CST_112694,0
CST_133516,1
CST_142900,0
CST_144406,0
CST_110670,0
CST_162869,0
CST_129492,0
CST_121836,0
CST_132519,0
CST_125018,0
CST_161100,0
CST_141228,0
CST_135698,0
CST_163082,0
CST_117783,0
CST_161355,1
CST_145304,0
CST_152954,0
CST_142229,0
CST_155300,0
CST_124282,0
CST_109154,0
CST_156000,0
CST_148233,1
CST_127872,1
CST_151263,0
CST_119735,0
CST_162563,0
CST_163535,0
CST_152225,1
CST_138887,0
CST_130844,1
CST_157295,1
CST_126858,0
CST_137555,0
CST_144632,0
CST_102072,0
CST_136702,0
CST_115258,1
CST_105623,0
CST_158311,0
CST_164125,1
CST_101632,1
CST_119907,0
CST_137197,1
CST_134895,0
CST_105944,0
CST_110782,1
CST_137963,0
CST_151811,0
CST_157908,0
CST_132872,1
CST_115754,0
CST_143176,0
CST_132414,0
CST_114808,0
CST_120480,0
CST_118116,0
CST_156560,1
CST_102256,1
CST_100813,0
CST_165694,0
CST_136771,1
CST_150067,0
CST_159538,1
CST_120709,0
CST_141041,0
CST_157676,0
CST_113961,0
CST_109814,0
CST_152623,0
CST_157509,1
CST_146342,1
CST_112737,0
CST_164797,1
CST_158694,0
CST_132455,1
CST_106076,0
CST_140034,0
CST_111062,1
CST_104365,0
CST_127214,1
CST_133250,0
CST_148871,0
CST_163181,0
CST_153443,0
CST_163134,0
CST_130546,0
CST_125487,1
CST_118095,0
CST_136736,0
CST_125472,1
CST_116434,0
CST_114605,0
CST_102983,0
CST_151485,0
CST_133630,0
CST_139924,0
CST_101347,0
CST_135661,1
CST_116506,1
CST_147956,0
CST_117395,1
CST_137205,0
CST_110987,0
CST_127219,0
CST_141297,1
CST_151561,0
CST_119135,1
CST_115160,0
CST_159479,1
CST_135970,0
CST_132237,0
CST_160667,0
CST_125171,0
CST_160002,0
CST_119908,0
CST_141676,0
CST_107575,0
CST_116642,0
CST_161294,0
CST_117813,0
CST_129561,0
CST_113504,1
CST_157693,1
CST_138207,0
CST_135293,0
CST_133985,0
CST_105458,0
CST_159768,1
CST_131899,0
CST_165303,0
CST_156260,0
CST_116841,0
CST_106021,0
CST_157141,0
CST_103789,1
CST_109237,0
CST_125492,0
CST_112304,0
CST_131545,0
CST_152259,0
CST_125702,1
CST_136214,1
CST_148465,1
CST_142392,0
CST_131037,0
CST_159532,0
CST_163358,0
CST_129360,0
CST_151414,0
CST_154335,0
CST_145070,0
CST_134711,0
CST_159278,0
CST_148580,0
CST_111911,0
CST_129655,0
CST_154833,1
CST_116871,0
CST_162448,0
CST_144268,0
CST_127006,1
CST_123327,1
CST_162965,0
CST_152426,0
CST_141395,0
CST_141897,0
CST_157893,1
CST_158358,0
CST_162661,1
CST_134611,1
CST_111334,1
CST_136703,0
CST_107231,1
CST_164019,0
CST_105930,0
CST_152046,0
CST_120890,1
CST_131678,0
CST_110373,1
CST_136824,1
CST_121905,0
CST_114839,1
CST_141566,0
CST_142417,0
CST_137048,0
CST_127364,0
CST_156605,0
CST_133561,1
CST_131653,1
CST_143757,0
CST_131609,0
CST_126687,0
CST_148327,0
CST_144785,0
CST_119611,0
CST_132470,0
CST_145590,0
CST_132994,1
CST_136776,0
CST_146794,0
CST_126145,1
CST_114362,1
CST_127939,0
CST_117844,0
CST_151298,0
CST_151595,0
CST_148842,1
CST_103704,0
CST_126065,0
CST_122112,0
CST_112832,0
CST_120442,0
CST_160921,0
CST_149075,0
CST_154017,0
CST_100882,1
CST_122587,1
CST_161411,0
CST_119107,1
CST_136483,0
CST_114935,1
CST_149496,1
CST_148253,0
CST_157637,1
CST_152087,0
CST_114346,0
CST_108029,1
CST_122630,1
CST_127438,0
CST_107068,0
CST_134583,0
CST_114705,1
CST_156634,0
CST_153351,0
CST_150837,0
CST_123497,0
CST_126701,1
CST_127218,0
CST_103604,0
CST_147503,1
CST_122428,0
CST_123897,1
CST_107218,0
CST_115545,0
CST_119381,0
CST_141495,0
CST_121429,0
CST_153574,0
CST_128103,1
CST_119654,0
CST_163786,1
CST_123901,0
CST_100842,1
CST_133963,1
CST_118526,0
CST_144993,1
CST_131945,0
CST_149385,0
CST_110196,0
CST_144576,0
CST_114536,0
CST_134299,0
CST_105132,0
CST_126130,0
CST_150948,0
CST_130473,0
CST_165012,0
CST_143807,0
CST_162422,0
CST_155570,0
CST_110822,1
CST_102530,1
CST_122700,0
CST_122858,0
CST_124620,0
CST_115794,0
CST_140614,0
CST_124185,0
CST_151921,1
CST_106336,1
CST_136022,0
CST_163309,0
CST_128161,1
CST_156277,0
CST_158617,0
CST_162251,0
CST_156242,0
CST_162240,0
CST_160677,0
CST_128645,0
CST_128919,1
CST_139391,0
CST_135493,0
CST_106283,1
CST_164462,0
CST_163351,0
CST_153613,0
CST_137291,0
CST_155924,0
CST_138589,0
CST_140471,0
CST_145984,0
CST_108789,1
CST_123982,0
CST_129887,1
CST_139041,1
CST_144093,0
CST_157204,0
CST_162769,0
CST_144131,0
CST_151188,0
CST_131903,1
CST_124326,1
CST_135107,1
CST_139339,0
CST_101834,1
CST_149537,1
CST_115224,0
CST_124757,0
CST_160360,0
CST_112013,0
CST_164487,0
CST_132142,0
CST_157402,0
CST_106969,0
CST_128220,0
CST_139346,1
CST_130399,0
CST_136012,0
CST_125152,0
CST_138382,1
CST_148513,1
CST_130268,0
CST_124624,1
CST_158180,0
CST_136823,0
CST_106869,1
CST_152752,0
CST_159663,0
CST_164086,1
CST_116636,0
CST_148559,0
CST_162750,0
CST_133245,0
CST_131964,1
CST_159967,0
CST_152096,0
CST_148528,0
CST_110211,0
CST_143531,0
CST_152054,0
CST_135150,0
CST_119375,1
CST_165108,0
CST_125578,1
CST_115710,0
CST_110814,0
CST_113425,1
CST_165493,0
CST_141155,0
CST_133514,0
CST_136842,1
CST_147513,0
CST_141783,0
CST_125336,0
CST_130713,0
CST_153730,0
CST_108772,0
CST_159498,0
CST_131034,0
CST_145227,1
CST_130409,0
CST_124070,0
CST_126380,1
CST_127704,0
CST_164274,0
CST_154573,0
CST_119450,0
CST_120941,1
CST_121939,0
CST_128361,0
CST_119512,1
CST_148764,0
CST_140885,1
CST_137112,1
CST_144766,0
CST_109463,0
CST_110392,0
CST_157880,1
CST_128558,0
CST_141986,0
CST_119579,1
CST_143037,1
CST_133425,0
CST_104613,0
CST_141152,0
CST_113735,0
CST_123450,0
CST_121648,0
CST_131852,0
CST_137085,0
CST_103269,0
CST_151713,0
CST_120074,0
CST_154036,0
CST_138828,1
CST_158324,0
CST_134136,0
CST_144095,0
CST_126730,0
CST_141517,0
CST_103313,0
CST_121185,1
CST_138654,0
CST_131370,0
CST_106897,0
CST_110007,1
CST_102860,1
CST_150934,0
CST_105597,1
CST_102260,0
CST_149263,0
CST_107074,1
CST_134440,0
CST_121302,1
CST_164044,0
CST_147348,1
CST_106710,1
CST_122275,1
CST_109516,0
CST_125007,1
CST_121475,1
CST_140472,0
CST_159173,0
CST_119432,0
CST_158440,1
CST_106933,0
CST_155175,0
CST_131519,0
CST_149270,0
CST_102535,1
CST_163126,1
CST_130076,1
CST_153332,0
CST_108276,0
CST_151838,0
CST_151779,0
CST_108471,0
CST_106335,0
CST_101487,0
CST_132258,1
CST_116887,0
CST_164831,0
CST_101627,0
CST_107066,0
CST_113996,1
CST_160206,0
CST_159742,0
CST_156221,0
CST_130401,0
CST_102176,0
CST_105392,0
CST_156628,0
CST_123248,0
CST_132298,0
CST_128250,0
CST_157692,0
CST_151852,0
CST_133256,0
CST_157351,0
CST_149646,1
CST_156425,0
CST_157016,0
CST_114508,0
CST_109392,1
CST_139247,0
CST_128097,0
CST_133755,0
CST_106644,1
CST_140506,1
CST_105717,0
CST_113545,0
CST_119033,0
CST_158888,0
CST_106676,0
CST_136203,0
CST_106515,0
CST_158351,0
CST_160272,0
CST_156912,0
CST_110183,0
CST_132955,0
CST_132285,0
CST_156921,1
CST_149605,0
CST_119954,0
CST_135145,0
CST_162922,0
CST_157591,0
CST_164558,0
CST_135315,0
CST_164074,1
CST_110486,0
CST_136125,1
CST_119951,0
CST_155953,1
CST_122204,0
CST_103490,1
CST_117301,0
CST_129134,0
CST_150205,0
CST_161181,0
CST_137406,0
CST_164161,0
CST_146261,1
CST_164447,0
CST_145356,0
CST_132922,0
CST_118504,1
CST_113112,0
CST_164263,0
CST_124540,0
CST_101227,1
CST_131913,1
CST_138580,0
CST_124446,0
CST_115910,0
CST_157758,0
CST_159828,0
CST_142209,1
CST_159463,0
CST_123781,0
CST_154688,0
CST_153273,0
CST_110669,0
CST_152188,1
CST_153606,0
CST_153612,0
CST_133443,1
CST_158382,1
CST_104083,0
CST_151583,0
CST_116513,0
CST_109780,0
CST_128868,1
CST_129041,0
CST_156977,0
CST_154367,0
CST_112532,0
CST_104902,0
CST_106207,0
CST_108388,0
CST_126115,0
CST_133276,1
CST_111236,1
CST_147752,0
CST_127359,0
CST_109031,1
CST_143325,0
CST_148508,0
CST_118226,0
CST_108260,0
CST_159867,0
CST_135386,0
CST_140987,0
CST_143608,1
CST_150897,0
CST_161497,0
CST_123732,1
CST_102618,0
CST_123767,0
CST_142302,0
CST_108433,0
CST_154626,0
CST_165549,0
CST_108566,0
CST_125770,1
CST_119200,0
CST_118669,0
CST_136463,0
CST_138649,0
CST_102959,0
CST_147625,0
CST_129731,0
CST_138612,0
CST_128393,0
CST_157206,0
CST_156614,1
CST_124330,1
CST_148879,0
CST_115595,1
CST_128981,0
CST_156552,0
CST_146812,0
CST_106686,0
CST_130860,1
CST_109156,1
CST_157860,0
CST_103222,0
CST_129521,0
CST_153920,0
CST_122896,1
CST_164321,0
CST_119325,1
CST_159519,0
CST_109018,0
CST_161442,0
CST_110729,0
CST_147370,1
CST_159696,0
CST_145068,0
CST_121669,0
CST_120584,0
CST_118318,0
CST_118041,0
CST_155548,0
CST_115611,1
CST_153090,0
CST_109530,0
CST_156184,0
CST_139352,0
CST_150300,1
CST_114997,0
CST_144382,0
CST_115577,0
CST_137333,0
CST_147091,0
CST_136621,0
CST_105571,0
CST_148798,1
CST_129176,0
CST_161909,1
CST_106659,0
CST_164752,1
CST_118228,0
CST_156702,0
CST_135976,0
CST_123549,0
CST_144026,1
CST_164829,0
CST_161067,0
CST_126199,0
CST_133226,0
CST_132745,0
CST_144477,0
CST_114256,1
CST_103799,1
CST_142998,0
CST_125635,0
CST_137537,0
CST_125726,0
CST_160064,0
CST_159197,1
CST_143978,0
CST_107643,0
CST_131672,0
CST_165518,0
CST_107055,1
CST_104580,0
CST_117701,1
CST_163228,0
CST_116137,0
CST_129644,0
CST_117429,1
CST_142001,0
CST_128467,0
CST_162628,0
CST_120492,0
CST_153439,0
CST_134030,0
CST_107000,1
CST_130083,0
CST_131692,1
CST_159907,1
CST_127610,0
CST_121971,0
CST_144083,0
CST_130682,0
CST_137384,0
CST_159154,1
CST_165267,1
CST_107973,0
CST_122997,0
CST_152669,0
CST_142066,1
CST_164770,1
CST_112345,0
CST_137686,1
CST_130443,1
CST_129278,0
CST_128187,1
CST_157078,0
CST_159163,0
CST_102624,1
CST_140714,1
CST_161373,0
CST_141488,0
CST_139212,0
CST_104401,0
CST_109188,0
CST_103257,0
CST_128862,0
CST_124154,0
CST_136613,0
CST_140940,0
CST_142190,0
CST_132398,0
CST_161168,0
CST_100557,0
CST_145216,0
CST_136615,0
CST_124244,0
CST_145197,0
CST_138633,0
CST_135355,0
CST_117691,0
CST_130265,0
CST_165211,0
CST_101524,1
CST_143530,0
CST_148701,0
CST_102212,1
CST_131975,0
CST_133861,1
CST_130192,0
CST_110799,0
CST_128510,0
CST_111479,0
CST_128530,0
CST_158217,0
CST_104949,0
CST_129326,0
CST_114619,0
CST_163229,0
CST_104262,0
CST_102897,1
CST_153616,1
CST_162239,0
CST_127383,0
CST_122213,1
CST_101842,1
CST_101866,1
CST_140205,1
CST_118142,1
CST_136899,1
CST_101142,0
CST_101544,0
CST_149715,0
CST_147993,1
CST_125315,0
CST_129659,0
CST_122081,0
CST_118860,0
CST_137424,0
CST_158943,0
CST_156842,1
CST_103967,0
CST_118751,0
CST_153161,0
CST_111976,0
CST_126654,0
CST_101898,1
CST_105198,0
CST_135310,0
CST_136500,0
CST_112613,1
CST_154172,0
CST_158950,1
CST_156992,0
CST_141055,0
CST_108593,0
CST_142126,0
CST_155192,0
CST_158219,0
CST_149567,0
CST_133259,0
CST_165514,1
CST_120864,1
CST_141812,0
CST_132835,0
CST_109266,0
CST_115238,1
CST_109828,1
CST_131400,1
CST_141651,0
CST_105902,0
CST_114358,0
CST_115900,1
CST_134283,0
CST_151870,0
CST_113360,1
CST_164237,1
CST_164197,1
CST_133366,0
CST_145024,0
CST_157084,0
CST_108223,1
CST_149368,0
CST_115453,1
CST_115605,0
CST_150397,0
CST_136238,0
CST_123564,0
CST_165808,1
CST_163354,0
CST_104444,0
CST_100616,0
CST_104201,1
CST_133059,0
CST_139643,0
CST_111974,0
CST_130635,0
CST_131092,1
CST_164511,0
CST_163285,0
CST_103210,0
CST_112899,0
CST_101382,0
CST_128016,1
CST_164624,1
CST_151432,0
CST_128534,1
CST_126039,0
CST_143180,0
CST_153653,1
CST_113119,0
CST_129387,1
CST_160538,0
CST_133632,1
CST_129748,0
CST_149500,0
CST_107220,0
CST_125915,1
CST_153097,0
CST_105145,0
CST_141043,1
CST_137365,0
CST_152519,0
CST_155134,0
CST_138016,0
CST_144397,0
CST_140636,0
CST_143644,0
CST_160287,0
CST_154066,1
CST_161130,1
CST_149975,1
CST_101801,1
CST_150633,0
CST_114038,0
CST_148664,0
CST_111093,0
CST_160112,0
CST_161156,0
CST_102696,0
CST_103937,0
CST_101723,0
CST_150046,1
CST_123500,1
CST_141433,0
CST_161940,0
CST_133761,0
CST_147594,1
CST_152042,1
CST_156695,0
CST_144986,0
CST_148486,0
CST_107870,1
CST_160600,0
CST_128118,0
CST_101545,0
CST_146368,1
CST_121829,0
CST_165141,0
CST_149554,0
CST_110870,0
CST_122381,0
CST_100357,0
CST_107393,0
CST_108319,0
CST_119939,0
CST_135989,1
CST_112710,0
CST_153934,0
CST_142930,0
CST_148246,1
CST_137645,0
CST_109300,0
CST_154963,0
CST_143796,1
CST_104226,1
CST_153670,1
CST_111189,0
CST_119953,0
CST_135257,0
CST_104551,0
CST_130428,1
CST_127951,0
CST_141584,0
CST_151812,0
CST_148165,0
CST_152214,0
CST_108721,0
CST_124044,0
CST_113801,0
CST_103973,0
CST_112739,0
CST_153175,0
CST_162595,0
CST_118855,1
CST_161728,1
CST_117353,0
CST_165851,0
CST_122972,1
CST_109444,0
CST_136857,1
CST_106959,0
CST_147836,0
CST_114504,0
CST_161280,0
CST_131779,0
CST_102420,0
CST_112437,0
CST_141312,0
CST_149133,0
CST_117885,1
CST_111449,0
CST_133873,0
CST_120230,0
CST_126785,0
CST_100671,0
CST_100824,0
CST_164415,0
CST_163474,0
CST_105324,0
CST_150156,0
CST_154765,0
CST_105209,1
CST_163011,0
CST_109024,0
CST_112043,0
CST_155266,0
CST_130269,0
CST_126495,0
CST_161011,1
CST_151003,1
CST_115918,0
CST_110103,0
CST_142052,1
CST_121271,1
CST_159652,0
CST_124964,1
CST_105779,0
CST_125925,1
CST_162278,0
CST_147327,0
CST_111826,0
CST_117994,0
CST_144908,0
CST_161778,0
CST_147444,0
CST_162990,0
CST_165647,0
CST_164338,0
CST_137288,0
CST_103894,0
CST_132287,0
CST_157723,0
CST_156883,0
CST_161079,0
CST_102908,0
CST_100085,0
CST_159446,0
CST_115056,0
CST_103884,0
CST_124894,0
CST_104700,0
CST_152974,0
CST_135570,0
CST_111714,0
CST_149407,0
CST_117013,0
CST_158742,0
CST_149098,0
CST_115549,0
CST_148952,0
CST_134209,1
CST_144261,0
CST_120012,0
CST_127081,0
CST_165080,0
CST_128939,0
CST_139869,1
CST_109456,0
CST_109500,0
CST_120445,0
CST_154023,0
CST_157211,1
CST_156848,1
CST_109033,0
CST_155295,0
CST_110548,0
CST_107046,1
CST_148176,0
CST_142318,0
CST_137851,0
CST_121827,0
CST_152154,0
CST_157895,0
CST_106246,0
CST_151692,1
CST_139284,0
CST_135324,0
CST_152749,1
CST_152127,1
CST_159291,0
CST_143722,0
CST_134756,0
CST_107374,1
CST_159347,1
CST_102313,0
CST_110570,0
CST_101550,0
CST_144995,0
CST_148981,0
CST_119397,0
CST_152965,0
CST_119446,0
CST_143299,0
CST_141569,0
CST_155410,0
CST_138548,0
CST_149871,0
CST_108316,1
CST_138569,0
CST_152967,0
CST_138282,0
CST_154457,0
CST_144230,1
CST_112969,0
CST_123980,1
CST_118541,0
CST_119190,0
CST_100197,0
CST_125813,0
CST_100377,0
CST_143186,0
CST_119176,0
CST_143805,0
CST_158978,1
CST_103080,1
CST_156771,0
CST_153142,1
CST_153360,1
CST_159556,0
CST_124733,0
CST_163835,0
CST_158691,0
CST_100030,0
CST_162817,0
CST_128934,0
CST_104803,0
CST_108997,0
CST_117247,0
CST_108706,0
CST_163331,0
CST_100801,0
CST_128725,1
CST_154147,0
CST_159195,1
CST_145817,0
CST_126894,0
CST_163186,1
CST_160873,0
CST_113642,0
CST_159441,0
CST_101707,0
CST_120739,0
CST_129301,0
CST_101209,0
CST_164835,0
CST_125547,0
CST_162644,0
CST_102292,0
CST_127921,0
CST_144379,0
CST_142061,0
CST_134073,0
CST_165577,0
CST_154560,0
CST_123408,1
CST_163341,0
CST_102249,0
CST_147843,0
CST_131866,1
CST_133899,0
CST_132597,0
CST_154207,0
CST_157213,0
CST_151959,1
CST_120244,1
CST_129803,0
CST_160474,0
CST_145747,0
CST_121120,0
CST_155373,0
CST_106146,1
CST_107756,0
CST_110408,1
CST_149591,0
CST_130794,0
CST_149264,0
CST_131794,0
CST_126966,0
CST_163113,1
CST_119711,0
CST_123931,0
CST_154899,0
CST_163844,1
CST_136258,0
CST_162204,0
CST_122490,0
CST_117208,0
CST_112933,0
CST_114760,1
CST_116271,0
CST_118651,0
CST_115443,0
CST_106287,1
CST_110716,1
CST_150113,1
CST_154427,1
CST_141794,0
CST_146438,0
CST_105533,0
CST_137740,0
CST_156394,0
CST_135429,1
CST_162185,1
CST_120644,0
CST_118192,0
CST_156641,1
CST_125601,1
CST_157633,0
CST_128224,0
CST_147962,0
CST_126598,0
CST_128901,0
CST_147080,0
CST_123838,0
CST_142915,0
CST_135338,1
CST_107326,0
CST_127099,0
CST_137772,0
CST_165736,1
CST_156313,1
CST_132052,0
CST_109310,0
CST_130330,1
CST_139791,0
CST_103047,1
CST_115805,1
CST_102418,0
CST_151273,0
CST_119096,1
CST_149469,0
CST_129554,0
CST_139441,0
CST_147688,0
CST_126466,0
CST_111963,1
CST_148277,0
CST_109712,1
CST_165697,1
CST_133866,0
CST_137692,0
CST_134461,0
CST_131735,0
CST_161508,0
CST_156369,1
CST_109878,0
CST_145385,1
CST_126756,0
CST_100089,0
CST_164110,0
CST_158689,0
CST_117688,0
CST_104765,0
CST_152026,0
CST_156603,1
CST_141736,1
CST_119123,0
CST_116347,0
CST_133076,0
CST_100563,1
CST_160795,0
CST_154510,0
CST_159048,0
CST_148693,0
CST_158974,0
CST_143295,0
CST_141165,0
CST_129942,0
CST_138839,0
CST_152607,0
CST_142674,0
CST_116258,0
CST_149885,0
CST_155041,0
CST_153589,0
CST_111239,0
CST_153553,0
CST_157778,0
CST_122596,0
CST_135889,0
CST_131957,0
CST_124840,0
CST_165416,0
CST_158825,0
CST_109360,0
CST_102642,1
CST_127628,0
CST_154946,0
CST_133698,0
CST_139468,0
CST_165423,1
CST_155612,0
CST_125161,0
CST_164739,1
CST_131750,0
CST_142808,1
CST_162108,0
CST_138345,0
CST_158438,0
CST_133034,0
CST_137293,0
CST_104048,1
CST_153620,0
CST_128634,0
CST_115555,0
CST_128051,0
CST_162178,0
CST_150293,0
CST_124281,0
CST_155969,0
CST_152521,0
CST_122503,1
CST_158981,1
CST_137182,0
CST_105788,0
CST_101981,1
CST_140995,1
CST_159009,0
CST_143926,0
CST_123830,1
CST_129430,0
CST_110462,0
CST_103760,0
CST_117226,0
CST_163730,0
CST_119661,0
CST_108944,0
CST_103466,0
CST_111900,1
CST_107265,0
CST_110154,1
CST_141706,0
CST_125213,0
CST_115889,0
CST_144527,0
CST_125517,1
CST_129048,0
CST_124729,0
CST_144950,0
CST_108225,1
CST_112182,0
CST_100095,0
CST_156888,0
CST_123172,0
CST_117943,1
CST_140517,0
CST_119470,1
CST_110315,1
CST_137732,0
CST_165730,1
CST_112993,0
CST_133987,0
CST_130209,0
CST_103846,0
CST_119113,1
CST_118522,0
CST_149228,0
CST_162107,0
CST_139751,1
CST_121911,0
CST_109226,1
CST_105204,1
CST_150540,0
CST_102103,0
CST_136916,0
CST_138914,0
CST_142811,1
CST_112229,0
CST_124718,1
CST_138899,0
CST_101272,0
CST_157505,0
CST_118178,0
CST_111056,0
CST_120324,0
CST_134498,0
CST_129577,0
CST_163482,0
CST_124184,1
CST_133670,1
CST_112272,1
CST_141561,0
CST_124251,0
CST_156808,1
CST_142471,0
CST_113236,0
CST_139434,1
CST_147434,0
CST_135891,0
CST_104007,0
CST_159875,1
CST_142581,0
CST_128802,0
CST_134568,1
CST_135084,1
CST_118136,0
CST_105957,1
CST_108800,1
CST_126644,0
CST_143994,0
CST_103968,0
CST_116626,1
CST_115168,1
CST_129206,0
CST_151227,1
CST_148535,0
CST_113185,0
CST_126838,0
CST_142381,0
CST_159700,0
CST_101564,1
CST_136091,0
CST_158123,0
CST_119081,0
CST_110524,0
CST_143354,1
CST_142182,1
CST_144808,1
CST_134503,0
CST_138643,0
CST_162453,0
CST_111788,0
CST_146951,1
CST_148269,0
CST_157558,0
CST_160397,0
CST_110174,0
CST_134613,0
CST_122467,1
CST_146119,1
CST_115484,0
CST_136359,1
CST_116650,0
CST_147213,1
CST_133058,1
CST_163525,0
CST_125427,1
CST_134714,0
CST_118183,1
CST_142352,0
CST_121992,1
CST_148192,0
CST_111507,0
CST_107360,0
CST_124366,0
CST_115466,1
CST_138449,0
CST_106546,0
CST_116852,0
CST_122646,0
CST_137162,0
CST_136555,0
CST_121333,1
CST_101900,0
CST_159943,0
CST_127943,0
CST_132227,0
CST_125970,0
CST_105218,0
CST_128026,1
CST_160221,1
CST_121268,0
CST_123910,1
CST_161839,0
CST_111494,0
CST_151474,0
CST_102744,1
CST_149590,0
CST_129808,0
CST_153046,0
CST_100630,0
CST_102913,1
CST_125415,0
CST_136032,0
CST_153838,1
CST_102880,0
CST_119068,0
CST_112517,0
CST_135602,0
CST_129485,0
CST_108652,0
CST_100200,0
CST_106107,0
CST_111096,1
CST_124603,0
CST_141674,0
CST_154419,0
CST_132674,0
CST_106419,0
CST_143980,0
CST_136229,0
CST_160895,0
CST_113453,0
CST_123771,0
CST_122584,0
CST_111190,0
CST_134093,1
CST_141126,1
CST_129787,0
CST_122749,0
CST_107994,0
CST_118307,0
CST_156399,0
CST_151705,0
CST_130992,1
CST_156960,0
CST_164795,0
CST_129776,0
CST_109867,0
CST_106981,0
CST_139122,0
CST_140911,0
CST_127977,0
CST_112728,1
CST_143884,0
CST_163364,1
CST_128855,1
CST_164911,0
CST_129143,1
CST_109397,0
CST_142157,0
CST_103972,0
CST_136626,1
CST_125364,0
CST_126428,0
CST_136905,0
CST_143959,0
CST_146729,0
CST_138726,0
CST_118320,0
CST_107062,0
CST_138979,1
CST_108518,1
CST_100567,0
CST_123941,1
CST_115528,1
CST_157425,1
CST_147573,0
CST_106849,1
CST_117705,0
CST_138415,0
CST_121952,0
CST_160746,0
CST_136139,0
CST_162751,0
CST_164540,0
CST_159923,1
CST_137713,0
CST_103825,1
CST_149550,0
CST_113167,0
CST_126613,0
CST_116625,0
CST_114187,0
CST_125142,0
CST_131337,0
CST_131630,0
CST_135433,0
CST_147758,0
CST_162821,0
CST_136965,1
CST_136122,0
CST_139270,1
CST_142953,0
CST_117848,0
CST_131787,0
CST_101115,1
CST_124412,0
CST_152105,1
CST_124099,0
CST_114985,0
CST_101275,1
CST_119105,0
CST_113905,0
CST_116081,1
CST_130522,1
CST_142285,1
CST_131356,0
CST_125134,0
CST_131087,0
CST_151541,1
CST_148998,0
CST_154452,0
CST_103956,1
CST_159017,0
CST_152247,0
CST_161796,0
CST_160932,0
CST_160271,0
CST_115648,0
CST_159323,0
CST_120060,1
CST_164252,1
CST_159593,0
CST_134075,0
CST_119050,0
CST_109253,1
CST_108864,1
CST_129021,1
CST_134067,0
CST_118111,1
CST_157126,1
CST_132112,0
CST_127708,1
CST_104778,0
CST_111943,0
CST_158275,0
CST_135462,1
CST_140240,1
CST_146857,0
CST_106138,1
CST_156530,0
CST_126825,0
CST_122608,0
CST_133372,0
CST_123436,0
CST_159297,0
CST_138340,1
CST_144514,0
CST_123824,0
CST_150521,0
CST_154733,0
CST_126070,0
CST_120389,0
CST_110762,0
CST_145337,1
CST_139479,1
CST_118729,0
CST_162544,0
CST_162884,1
CST_122708,0
CST_104954,1
CST_161052,0
CST_148349,0
CST_107085,1
CST_106837,0
CST_128491,0
CST_122194,0
CST_135724,0
CST_155349,0
CST_132580,1
CST_130551,0
CST_153645,0
CST_129818,0
CST_150430,1
CST_120522,0
CST_116414,0
CST_103951,0
CST_123069,0
CST_127694,1
CST_133888,0
CST_149622,0
CST_102853,0
CST_114734,0
CST_116985,0
CST_118919,0
CST_133668,0
CST_160168,0
CST_153987,0
CST_142549,1
CST_149917,0
CST_153617,0
CST_134120,0
CST_119140,0
CST_154844,0
CST_140991,1
CST_114616,1
CST_101502,0
CST_140344,0
CST_134495,1
CST_105660,0
CST_102086,0
CST_142253,1
CST_163694,0
CST_151793,0
CST_158558,0
CST_121364,1
CST_148433,0
CST_130666,0
CST_120348,1
CST_156725,0
CST_131563,0
CST_134759,0
CST_128024,0
CST_117473,1
CST_104332,0
CST_120720,0
CST_155920,0
CST_128617,0
CST_124325,0
CST_159416,1
CST_129292,0
CST_102521,0
CST_121298,0
CST_117591,0
CST_109830,1
CST_141203,0
CST_163913,0
CST_124160,0
CST_146547,0
CST_100724,0
CST_116983,0
CST_131683,1
CST_139014,0
CST_141346,1
CST_109133,0
CST_160350,0
CST_143923,0
CST_151699,0
CST_157353,1
CST_148058,1
CST_133294,0
CST_127032,0
CST_126766,0
CST_163001,0
CST_108791,0
CST_103652,0
CST_104775,0
CST_118708,0
CST_149904,0
CST_162841,0
